005, 4.968, 38.9686, 5.59324
006, 2.716, 45.5699, 4.08974
007, 4.919, 49.8404, 3.37020
008, 4.353, 54.2183, 0.40166
009, 0.000, 64.9226, 3.76889
010, 3.888, 60.7891, 5.98930
082, 4.305, 41.2356, 10.1141
083, 3.705, 51.2033, 9.02888
084, 4.246, 52.7182, 12.9367
085, 3.388, 60.1701, 12.4903
086, 4.267, 63.8836, 8.89236
088, 4.794, 66.6516, 14.7138
148, 4.452, 47.9074, 19.7267
149, 4.867, 48.7254, 21.0444
150, 4.463, 61.1738, 22.0819
151, 3.750, 64.9483, 15.6276
152, 4.785, 67.6401, 16.1940
153, 3.936, 67.1437, 15.9622
154, 3.407, 67.1656, 15.8709
155, 4.504, 66.5864, 15.6183
157, 3.860, 65.7337, 17.5425
158, 4.810, 66.0240, 17.4441
159, 4.262, 66.3725, 17.9279
160, 4.947, 64.3153, 20.5786
161, 3.635, 67.1542, 19.1804
162, 4.215, 66.3424, 22.2939
219, 4.624, 40.8630, 27.7071
220, 3.579, 42.4960, 27.2605
221, 4.639, 41.9773, 29.2471
222, 4.639, 50.0848, 29.0485
223, 3.849, 56.4567, 24.3678
224, 3.601, 57.2906, 24.0534
225, 4.152, 56.5816, 23.9483
226, 4.272, 56.3021, 24.4673
227, 4.303, 66.5769, 22.8136
304, 4.735, 42.8785, 35.0597
305, 0.000, 49.0487, 33.2630
306, 4.993, 49.6826, 34.2227
307, 3.906, 56.0797, 32.2882
308, 2.858, 58.5330, 31.8836
309, 4.962, 55.5944, 33.9650
310, 4.026, 59.7413, 35.7910
369, 4.253, 42.6461, 38.3186
370, 3.539, 46.2941, 38.8403
371, 4.961, 40.5621, 40.1939
372, 4.690, 44.6903, 39.6627
373, 4.732, 47.8224, 39.6116
374, 3.889, 47.3741, 44.8575
375, 3.813, 56.2985, 42.5785
376, 4.954, 50.3607, 43.3297
377, 4.797, 63.7221, 40.4837
426, 4.492, 52.6437, 47.9952
427, 4.295, 54.1224, 48.1926
428, 4.107, 47.2668, 49.6133
429, 4.715, 52.3419, 49.5089
430, 4.962, 52.0128, 49.0629
431, 4.803, 65.3882, 46.4989
432, 4.238, 63.7244, 48.4093
433, 4.263, 61.6460, 50.3512
434, 4.600, 64.5609, 50.2955
474, 3.942, 42.6742, 55.8955
475, 4.880, 46.3850, 56.7057
501, 4.894, 56.5097, 63.3450
