195, 4.5760,293.7553,7.4098
196, 3.8070,299.0634,6.4464
203, 3.9930,319.1954,5.3168
211, 4.7600,336.5638,1.4642
214, 4.9060,337.2074,4.7830
220, 4.9230,351.9785,1.3512
221, 4.4610,346.2131,3.9132
222, 3.7980,349.5357,3.3770
223, 4.3940,352.2360,6.4747
227, 4.5140,355.7576,1.8767
230, 4.1760,355.2328,5.7228
232, 4.0600,360.0736,6.9606
237, 4.5940,12.4192,7.6810
239, 4.3640,15.9855,7.9848
242, 4.3680,26.6016,9.2463
245, 4.4530,33.5046,8.9295
246, 4.2610,37.2949,8.5391
251, 4.3050,41.4936,10.1886
253, 3.7050,51.4621,9.0909
257, 4.2460,52.9831,12.9966
261, 3.3880,60.4361,12.5393
263, 4.2670,64.1442,8.9356
268, 4.2720,69.1771,10.1958
272, 4.7940,66.9228,14.7526
274, 4.6700,68.7340,14.8802
278, 4.3430,72.9146,8.9289
281, 4.6590,73.9879,10.1777
282, 4.2770,69.8071,12.5448
286, 4.9410,73.4047,14.2785
287, 4.2000,74.3630,13.5408
290, 4.1870,84.4897,9.2991
293, 3.5090,84.0488,9.9434
294, 4.3670,83.9687,9.4989
301, 4.1520,90.8597,9.6442
302, 4.8650,87.6568,12.6540
308, 4.3710,92.1668,14.7631
313, 4.4130,93.2577,14.2014
319, 4.9230,102.0936,8.0139
322, 4.6420,100.5082,9.8752
326, 3.3770,101.5918,12.8731
327, 4.6180,101.2675,13.2061
329, 4.7510,103.9311,13.1512
332, 4.4800,112.3025,8.8843
334, 4.6760,112.7159,11.9646
341, 3.6840,124.3893,9.1245
349, 4.2680,134.8841,11.7815
354, 3.5620,145.5448,9.8031
359, 4.8590,150.3067,7.9501
360, 4.5320,152.2311,9.9015
365, 3.8060,158.4558,9.2054
374, 4.0560,171.2305,10.4213
377, 4.8640,176.5683,8.1484
380, 4.2120,181.5480,8.6227
384, 4.8770,190.7139,10.1263
387, 2.9170,195.7849,10.8515
402, 4.9730,220.6474,8.0734
405, 4.4640,220.5167,13.6398
406, 4.5540,220.5167,13.6398
409, 4.1710,233.9314,10.4674
417, 0.0000,248.5341,11.4630
419, 4.5650,246.5760,13.9811
421, 3.3100,254.6462,9.3364
422, 4.3470,253.7299,10.1252
425, 4.8890,256.5679,12.7055
428, 3.4800,258.8815,14.3592
431, 4.7450,272.0557,8.7263
435, 0.0000,284.3348,9.9707
441, 2.9580,286.5737,13.8820
444, 4.8240,298.7940,8.5007
445, 2.8610,296.7930,10.6493
452, 0.0000,302.2913,7.9533
459, 4.6600,309.0510,14.7293
460, 3.6770,309.6113,14.6511
464, 4.7030,317.8179,10.1988
465, 4.5440,318.8533,10.0755
471, 4.7890,335.6149,12.2912
474, 4.9020,344.0480,8.9081
475, 4.2510,341.9113,12.2636
477, 4.7150,346.9925,9.5030
484, 4.6380,352.5312,12.8564
491, 4.9830,3.8982,20.3041
500, 3.7120,23.1275,15.4367
507, 4.7710,18.1209,21.1284
523, 4.4520,48.1809,19.7931
529, 4.8670,49.0013,21.1097
536, 4.4630,61.4568,22.1294
539, 3.7500,65.2207,15.6691
542, 4.7850,67.9142,16.2311
543, 3.9360,67.4172,16.0001
544, 3.4070,67.4390,15.9088
547, 4.5040,66.8592,15.6572
549, 4.6860,70.0928,15.9515
551, 3.8600,66.0098,17.5827
552, 4.8100,66.3000,17.4839
553, 4.2620,66.6494,17.9671
554, 4.9470,64.5966,20.6211
555, 3.6350,67.4337,19.2183
560, 4.2150,66.6276,22.3331
566, 4.8500,77.6994,15.6177
567, 4.6520,76.4164,15.4268
569, 4.9860,77.1430,18.6666
572, 4.6330,76.0602,21.6133
577, 4.8160,85.6010,16.5405
581, 4.6390,83.3342,18.6047
586, 4.8440,82.1967,21.9495
588, 4.9230,93.2902,16.1229
591, 4.4620,88.8807,20.2767
592, 4.6620,91.2646,20.1346
598, 4.1020,97.5255,20.1970
603, 3.5750,109.7988,16.5035
605, 4.0500,106.3113,20.5395
625, 4.0480,131.4436,18.0829
627, 4.6540,131.0991,21.3976
631, 4.8340,155.1966,19.3723
633, 4.4050,165.8385,20.0740
635, 3.3040,168.8124,15.3223
640, 4.5850,177.2449,20.1091
642, 4.8350,185.4227,17.6827
649, 4.9220,194.9693,17.3015
650, 4.4270,197.7337,17.4226
652, 4.5360,207.0477,17.3558
653, 4.2100,207.6018,15.6972
657, 4.9810,215.1668,16.2129
661, 4.7100,221.5352,16.8770
662, 4.8770,220.4084,16.3297
669, 3.6530,236.7690,15.3544
670, 4.5130,235.6034,19.6013
672, 4.2730,237.4023,18.0752
673, 4.9140,238.0282,20.9124
691, 4.8060,270.2281,16.7400
696, 4.8520,270.5811,21.5856
702, 4.3190,272.3958,20.8076
704, 3.9750,276.1289,21.7695
705, 4.1290,285.1243,15.0842
706, 4.3560,281.9668,18.1918
709, 4.2430,281.6229,20.5560
714, 4.4580,295.2385,18.0473
715, 4.4880,295.4775,17.5098
718, 4.9740,293.8558,19.8045
719, 4.7390,289.2605,21.4136
724, 4.9540,303.7906,15.2448
725, 3.9560,297.0609,18.5707
729, 3.6680,299.9020,19.5332
732, 4.4530,311.0890,15.1327
733, 4.3560,311.8876,16.1835
737, 4.7980,309.8447,21.2575
740, 4.4540,326.3549,17.4272
741, 4.2000,320.7430,19.8753
758, 4.4990,14.5579,23.5129
759, 4.4400,9.8934,29.4084
761, 4.7860,18.6975,24.6771
763, 4.7530,20.1298,27.3568
765, 4.8020,29.7499,23.6822
770, 3.4570,28.5436,29.6658
774, 4.6240,41.1443,27.7821
781, 3.5790,42.7778,27.3336
784, 4.6390,42.2618,29.3208
786, 4.6390,50.3749,29.1120
787, 3.8490,56.7419,24.4224
790, 3.6010,57.5756,24.1068
791, 4.1520,56.8661,24.0027
796, 4.2720,56.5874,24.5221
801, 4.3030,66.8632,22.8525
807, 4.2390,70.8491,22.9892
813, 0.0000,80.0973,23.6622
818, 4.9870,87.5482,24.5704
819, 4.8060,89.7960,25.9528
821, 4.5500,88.6331,27.6133
825, 4.4340,94.1502,29.4891
831, 3.1380,101.2779,25.1092
837, 3.6620,116.4015,24.3499
841, 3.8880,111.7303,27.7578
843, 4.2270,114.2765,26.8511
844, 4.3690,116.1270,28.8358
848, 4.9770,118.6675,26.7139
855, 4.1260,131.9642,28.6878
858, 4.5990,141.4435,26.0978
860, 4.4750,143.2038,22.8814
861, 3.0420,146.7356,23.6838
863, 4.0130,148.4652,25.9147
870, 4.4770,164.1636,24.6448
873, 4.7400,169.0568,22.9881
879, 4.8590,185.8681,25.7360
882, 4.7730,188.9533,22.5195
884, 4.4660,186.9746,28.1584
885, 4.9480,186.8410,27.1582
886, 4.9710,186.9879,26.7157
890, 4.9990,193.1599,27.4321
891, 4.3040,198.1980,27.7717
892, 4.9520,197.0262,27.5176
897, 4.8680,212.8203,24.9954
899, 2.5780,221.4583,26.9868
901, 4.9650,225.7386,24.9258
902, 4.5010,218.8793,29.6548
904, 4.9740,227.0360,24.7885
905, 4.6530,226.3191,26.8660
910, 3.6720,232.1575,29.0318
911, 4.8270,240.7818,22.7432
912, 3.8510,235.8895,26.2270
913, 4.2740,239.5975,26.8148
914, 4.6850,237.6020,26.0023
916, 4.9630,240.5549,29.7894
922, 3.1150,258.9562,24.8081
929, 4.5520,262.8797,26.0865
932, 3.4900,266.8056,27.7037
941, 3.7940,269.6278,29.2360
942, 3.8230,272.0739,28.7550
947, 4.6670,283.8898,22.6589
948, 4.9580,281.7127,26.6720
955, 4.6100,292.3766,24.6935
958, 4.6830,292.8826,27.9947
959, 3.1860,292.8737,27.9891
962, 4.9570,291.2213,29.6479
964, 4.6310,298.5688,24.1185
965, 4.8600,297.9735,22.6479
971, 4.6750,300.4722,27.7956
977, 4.7250,304.0192,25.6395
983, 4.6560,304.1409,27.8620
988, 4.6600,313.2375,27.1581
992, 4.7000,322.7039,23.7119
994, 4.1850,326.3777,25.7223
996, 4.7450,326.2484,28.8197
999, 3.8090,331.9742,25.4280
1004, 3.6040,342.7313,24.6928
1006, 4.7920,335.5519,28.4165
1007, 4.7890,340.6637,29.3974
1008, 4.6020,350.3959,23.8353
1009, 4.4900,351.5830,23.4996
1010, 4.9000,347.0113,25.5619
1011, 2.6540,346.1749,28.1759
1013, 4.8320,359.6843,25.2387
1019, 4.5120,4.8323,36.8825
1020, 3.4050,10.0873,30.9576
1023, 4.6330,18.1785,30.1833
1024, 4.3190,9.4758,33.8160
1026, 2.2440,17.6999,35.7145
1033, 3.0170,32.6700,35.0709
1034, 4.9330,34.5485,34.3060
1035, 3.9990,34.6131,33.9289
1042, 4.7350,43.1736,35.1323
1046, 0.0000,49.3460,33.3279
1048, 4.9930,49.9823,34.2868
1051, 3.9060,56.3802,32.3433
1053, 2.8580,58.8342,31.9351
1055, 4.9620,55.8982,34.0208
1059, 4.0260,60.0522,35.8407
1065, 2.8300,74.5604,33.1921
1068, 4.6890,79.8581,33.3883
1071, 4.9390,73.4791,36.7310
1077, 4.7630,83.4938,32.2023
1081, 4.9170,88.0866,37.3076
1085, 4.5330,108.0901,30.2113
1087, 3.6050,103.5126,33.9355
1089, 4.1980,112.5851,31.7428
1093, 4.9280,115.1038,34.5384
1100, 3.2910,140.5575,34.3092
1102, 4.6400,143.8497,36.3103
1107, 4.4980,152.1397,35.1488
1110, 4.7680,159.9503,31.8740
1114, 4.7510,156.7537,33.6963
1116, 4.3040,157.2495,36.6070
1118, 3.6350,169.8800,32.9866
1119, 4.3270,169.8042,31.4215
1120, 4.8040,169.8042,31.4215
1121, 3.9050,163.5962,34.1103
1132, 4.9780,203.9145,37.0791
1134, 4.9400,208.1615,34.3440
1135, 4.9130,214.7037,35.4150
1136, 3.7100,218.1660,30.2804
1138, 4.1430,233.4273,31.2869
1139, 3.5630,229.0707,33.2367
1143, 4.3340,231.3073,37.3021
1147, 4.9080,237.9907,35.5919
1150, 4.8450,242.4206,36.4321
1151, 4.9580,245.7130,30.8385
1157, 3.8950,255.2571,30.8889
1160, 4.8230,259.5105,33.0700
1162, 3.2920,258.9307,36.7781
1163, 4.6230,259.5852,37.2616
1165, 4.4540,269.8105,30.1777
1167, 3.9850,269.2286,37.2379
1174, 4.4460,275.1341,36.0626
1179, 3.6310,282.6976,33.3744
1182, 3.2170,284.9159,32.7052
1186, 4.4640,283.7944,36.9122
1188, 4.7800,295.0336,30.1864
1191, 4.7090,293.1215,34.4829
1193, 4.9910,296.2416,37.3895
1194, 0.0000,300.6983,30.1705
1198, 4.5740,306.1561,32.2411
1199, 4.0080,299.2572,35.1235
1204, 4.9040,302.5350,36.8849
1205, 4.9620,303.8120,36.8536
1209, 4.0440,307.5448,30.4215
1211, 4.3340,311.6138,30.7785
1214, 4.8150,308.6623,35.3055
1216, 2.5700,311.7445,34.0293
1220, 3.3000,318.4378,30.2949
1225, 4.3250,332.7096,33.2617
1227, 3.0160,340.9753,30.3113
1239, 4.6070,4.5232,38.7790
1245, 4.4960,12.7172,41.1747
1251, 4.9420,25.4276,40.6664
1256, 4.8040,32.4099,37.9429
1261, 4.2530,42.9472,38.3916
1262, 3.5390,46.6002,38.9087
1264, 4.9610,40.8645,40.2692
1265, 4.6900,44.9964,39.7331
1266, 4.7320,48.1318,39.6781
1268, 3.8890,47.6958,44.9246
1272, 3.8130,56.6240,42.6334
1273, 4.9540,50.6820,43.3928
1277, 4.7970,64.0480,40.5271
1278, 4.3740,69.5045,41.2994
1280, 4.8470,78.6851,38.5033
1281, 3.8880,75.9542,41.0994
1285, 4.6230,87.6254,39.1840
1286, 4.0870,88.2044,39.1503
1295, 4.9310,100.1743,42.4691
1305, 4.4150,126.0369,43.1247
1306, 4.6530,136.9370,38.3733
1310, 4.9090,144.0653,39.5340
1316, 3.2160,155.8686,41.4004
1317, 4.7420,158.5892,40.3244
1320, 4.6590,163.7714,43.0853
1321, 3.1100,167.6870,44.3917
1328, 4.3090,188.6705,41.2477
1331, 4.7370,199.6039,40.4668
1342, 3.5770,225.6703,40.3082
1346, 4.9920,233.1202,40.8267
1349, 4.6640,238.3340,42.3865
1353, 4.1930,248.6829,42.3884
1355, 4.2160,242.3458,44.8761
1356, 3.5770,250.8900,38.8774
1364, 4.3420,281.3587,37.6144
1367, 4.3730,288.6037,39.1681
1368, 4.4760,289.2589,38.1569
1373, 4.3550,283.9804,43.9601
1376, 4.9300,299.1374,38.5266
1383, 4.8370,304.6236,38.0814
1387, 2.2730,305.7289,40.3069
1389, 3.7760,318.8879,38.1140
1390, 3.9320,314.4712,41.2300
1391, 4.2480,319.5418,39.4641
1396, 4.7490,313.4799,44.4488
1397, 3.8800,316.4067,43.9933
1399, 4.9900,323.8885,38.6086
1405, 4.2770,334.2003,37.8336
1406, 4.6570,333.6748,39.7993
1419, 4.6400,340.3376,44.3659
1427, 0.0000,355.0701,44.5900
1429, 4.2660,354.7681,43.3645
1430, 4.1260,355.3367,44.4305
1434, 4.9720,11.1317,47.1208
1435, 4.7750,10.7826,50.6089
1437, 4.9880,20.8665,45.6211
1438, 4.8740,22.1977,45.4982
1439, 4.2840,17.6530,47.3357
1440, 3.7190,24.7913,48.7180
1444, 4.0110,26.2148,50.7775
1450, 4.8950,36.7250,50.3583
1455, 4.4920,52.9813,48.0552
1456, 4.2950,54.4625,48.2505
1457, 4.1070,47.6020,49.6805
1462, 4.7150,52.6841,49.5694
1464, 4.9620,52.3531,49.1238
1467, 4.8030,65.7343,46.5397
1470, 4.2380,64.0759,48.4527
1471, 4.2630,62.0028,50.3979
1472, 4.6000,64.9205,50.3376
1481, 4.5160,90.3389,45.9347
1487, 4.8960,104.7543,45.0661
1494, 4.6070,112.0398,49.1708
1502, 4.8000,122.4742,51.4488
1508, 4.4680,144.0347,51.9640
1513, 3.8180,176.7688,47.6696
1516, 4.8590,186.2412,51.4522
1521, 4.6850,203.8139,48.9127
1523, 4.5350,213.5458,51.6944
1524, 4.1810,214.2826,45.9934
1529, 4.1000,216.4679,51.7580
1530, 4.7630,214.2156,51.2722
1537, 4.6940,240.8517,45.9755
1538, 3.8540,245.0818,46.2589
1541, 4.8380,252.4515,45.9410
1544, 3.7630,265.0031,45.9861
1557, 3.7750,292.5468,51.7588
1560, 4.8320,303.4753,46.8625
1561, 3.9290,303.5587,46.7882
1565, 4.5340,294.2398,50.2529
1574, 4.8900,312.3978,46.1741
1575, 4.1570,304.0159,47.7618
1577, 4.7350,315.1183,47.5846
1581, 4.9200,307.6629,49.0048
1588, 4.0820,323.6747,45.6661
1589, 4.7030,316.8143,47.7143
1594, 4.6480,325.6929,51.2662
1597, 4.5230,335.4528,46.6225
1598, 4.5460,337.5817,47.7945
1599, 4.5910,336.3222,49.5630
1601, 4.5420,336.0772,52.3154
1606, 4.7590,346.2586,50.1453
1607, 4.5580,348.3557,49.5004
1608, 4.6620,339.5390,51.6342
1609, 3.9640,354.6234,46.5546
1611, 0.0000,350.9810,48.4605
1621, 4.7280,14.4516,59.2764
1622, 4.9570,14.0344,59.0681
1625, 4.7910,23.7957,59.3225
1631, 3.9420,43.0233,55.9683
1633, 4.8800,46.7449,56.7740
1644, 4.4300,74.7056,53.7779
1647, 3.8320,90.2748,54.2828
1661, 4.4480,104.7326,58.3948
1671, 4.8300,139.3910,53.9400
1674, 4.5630,148.3531,53.9722
1678, 4.8800,157.9659,55.8797
1685, 2.3990,178.7112,53.5847
1692, 4.0070,201.5005,54.8832
1694, 4.8280,205.3697,54.5793
1704, 4.9870,239.5670,54.6867
1707, 3.4210,231.3436,58.8911
1710, 4.8810,251.4183,56.7378
1713, 4.0550,240.5696,58.5038
1718, 0.0000,276.8476,54.8222
1719, 3.8530,268.4661,56.8587
1720, 4.8320,278.2280,57.0494
1724, 3.8840,289.3866,53.3920
1729, 4.7650,282.8707,59.4004
1733, 4.2870,303.4590,56.6145
1737, 4.5710,311.4563,57.6384
1745, 4.2670,326.0216,58.8569
1746, 3.5100,332.8781,58.2850
1752, 4.2070,337.4688,58.5027
1756, 4.6280,358.8339,57.5966
1759, 4.9980,356.9960,58.7489
1783, 4.6270,37.6615,67.4812
1785, 4.7120,50.4185,65.7159
1790, 4.8940,56.9286,63.3994
1792, 4.6250,57.8190,65.5792
1795, 4.1230,76.2802,60.4653
1805, 4.7220,130.4705,64.2580
1812, 4.6840,138.1213,63.4333
1813, 4.8690,138.0172,67.0539
1814, 4.9230,156.3784,65.4669
1825, 4.7830,208.0041,64.6230
1831, 4.8650,224.4805,65.8487
1834, 4.9770,250.2684,64.5432
1835, 4.9370,254.0352,65.0954
1841, 4.9550,276.5101,65.5642
1843, 4.5800,290.1910,65.7395
1851, 3.5110,311.4164,61.8975
1864, 4.4460,331.0810,64.7101
1866, 3.6110,342.5880,66.2915
1873, 4.8440,21.8201,68.2217
1878, 4.9530,29.3719,68.7716
1882, 4.6470,30.8841,70.9923
1885, 4.8400,48.5059,74.4599
1887, 4.6110,58.0959,71.3851
1889, 4.7580,95.2372,69.3091
1898, 4.9420,136.0657,67.5520
1899, 4.6330,144.0420,69.7429
1910, 3.9870,173.1384,69.2222
1921, 4.8210,264.2141,68.7366
1924, 4.6000,265.4044,72.1296
1926, 4.2100,275.1225,71.3361
1927, 4.9420,283.5396,71.3107
1929, 3.1650,288.1385,67.6830
1932, 4.6530,300.7231,67.9162
1933, 4.7570,293.0708,69.6912
1934, 4.0100,297.0231,70.3045
1935, 4.5930,288.7965,73.3783
1940, 4.6590,325.5425,71.3879
1941, 4.8880,332.5371,72.4247
1943, 4.9710,349.8485,68.2063
1962, 4.6990,105.7070,76.9481
1967, 4.9590,159.1782,75.6114
1969, 4.4300,144.9348,81.2382
1973, 4.4010,216.8864,75.6038
1975, 4.9630,212.2129,77.4508
1979, 4.9910,244.2511,75.6998
1986, 4.3120,251.0289,81.9933
1989, 4.3910,302.0507,77.7563
1995, 4.6090,347.1190,75.4811
1997, 3.3220,355.0280,77.7288
2004, 4.3640,17.8774,86.3510
2013, 4.8500,343.5226,84.4380
2014, 4.9160,341.8219,83.2445
2017, 4.3400,261.5477,86.5622
2020, 4.7270,1.5799,-5.6102
2021, 4.5760,0.7362,-5.9167
2024, 4.9410,13.4976,-1.0487
2056, 4.0670,63.2012,-6.7929
2062, 4.3950,73.4600,-5.4249
2065, 4.6780,80.6867,-0.3673
2069, 4.8840,82.6774,-1.0806
2074, 4.7520,75.5930,-7.1499
2075, 3.5560,79.6351,-6.8274
2078, 4.9000,85.4553,-1.1221
2079, 4.6070,84.0836,-4.8292
2086, 4.7020,83.9961,-5.9928
2088, 4.5650,83.2152,-7.2909
2090, 4.7900,84.9539,-7.2053
2095, 4.6690,90.2543,-3.0763
2102, 4.1170,93.9482,-6.2835
2111, 4.1360,108.2116,-0.5270
2121, 4.8530,120.5498,-1.4476
2122, 4.4560,122.3902,-3.0417
2129, 4.7160,131.1536,-7.3048
2135, 4.5620,143.2406,-1.2713
2136, 4.0360,145.2088,-1.2317
2138, 4.4730,152.2310,-0.4676
2144, 4.9120,165.7017,-2.5904
2146, 4.4770,169.4095,-3.7591
2147, 4.4140,174.4828,-0.9330
2148, 4.9290,172.8241,-3.1123
2150, 3.8740,185.2220,-0.7770
2158, 4.8970,203.2412,-6.3595
2161, 4.9180,217.2993,-2.3199
2165, 4.5030,224.5474,-4.4303
2177, 4.9150,259.3991,-0.4756
2178, 4.9880,255.5184,-4.2598
2181, 4.6600,270.3738,-3.7009
2182, 3.3370,275.5793,-2.9001
2188, 4.3370,282.0486,-4.7375
2189, 0.0000,280.9484,-5.7305
2190, 0.0000,281.1343,-6.7300
2192, 4.9390,284.5215,-5.8315
2198, 4.1310,285.6763,-5.7223
2203, 4.9420,294.4810,-6.9954
2207, 4.4090,309.8325,-1.0489
2209, 4.6380,312.1870,-4.9681
2217, 3.0330,331.6916,-0.2373
2219, 4.7650,331.0770,-2.0734
2228, 4.4060,348.8294,-5.9546
2231, 4.9890,359.9141,-3.4587
2234, 3.6740,5.1019,-8.7266
2237, 4.8780,11.2901,-10.5133
2245, 3.5730,17.3883,-10.0883
2249, 3.8510,28.1024,-10.2476
2250, 4.6940,27.6335,-10.5987
2252, 4.8620,36.7202,-12.2109
2259, 4.8740,40.1230,-11.7962
2260, 4.2160,41.2599,-13.7839
2261, 0.0000,44.4608,-12.5172
2263, 4.8210,49.1922,-8.7547
2264, 3.8140,53.4648,-9.3990
2267, 3.6220,56.0432,-9.7078
2270, 4.6130,56.7629,-12.0471
2273, 3.1290,59.7318,-13.4584
2283, 4.0230,69.7660,-14.2700
2285, 4.8040,75.2056,-12.5126
2287, 4.2110,77.5168,-8.7333
2288, 4.2370,81.2185,-7.7938
2291, 4.4360,78.2989,-11.8498
2292, 4.4340,78.5301,-12.9223
2294, 4.2390,80.1156,-13.1606
2301, 4.9920,90.6863,-10.6007
2304, 4.6690,91.7565,-14.9401
2312, 4.9870,94.1572,-13.7275
2317, 4.2300,103.7709,-12.0650
2319, 4.9860,100.0393,-14.1655
2334, 4.0390,115.5417,-9.5979
2341, 4.8200,123.0432,-12.9859
2349, 4.4020,131.8205,-13.6197
2351, 2.1400,142.1327,-8.7440
2352, 4.9150,140.3552,-9.6389
2353, 4.8730,140.1741,-12.0579
2360, 4.5740,151.5146,-13.1599
2361, 3.7070,152.8818,-12.4507
2362, 4.2100,148.1005,-14.9386
2371, 4.6620,174.4137,-9.9115
2373, 4.9860,171.3944,-10.9676
2376, 4.7830,190.0601,-8.1050
2383, 4.9750,193.8377,-9.6474
2393, 4.3250,213.4801,-10.3694
2394, 4.5320,215.0368,-13.4653
2395, 4.9630,225.4999,-8.6016
2400, 4.9720,231.3106,-10.3974
2401, 4.7220,233.8058,-10.1362
2406, 4.9420,243.2625,-10.1217
2407, 4.3630,241.3563,-11.4336
2410, 4.9270,239.8158,-14.3423
2412, 4.6530,247.2111,-8.4228
2413, 4.6870,252.7230,-10.8250
2416, 4.3290,260.4766,-12.8754
2417, 4.6160,264.7219,-8.1397
2420, 4.2400,265.6240,-12.8946
2425, 3.4200,270.0212,-9.7850
2426, 4.7700,276.1775,-8.9346
2427, 3.9910,279.0631,-8.2390
2430, 4.7340,280.8306,-9.0443
2436, 4.6840,277.5723,-14.5635
2449, 4.3420,304.6776,-12.4597
2451, 4.7410,305.4318,-12.7094
2453, 3.1510,305.5221,-14.7316
2454, 4.7560,313.4214,-8.9220
2456, 3.7580,312.1784,-9.4362
2461, 4.6010,317.6597,-11.3048
2464, 4.7000,324.6927,-7.7788
2471, 4.2680,334.4605,-7.6982
2475, 4.2610,331.8679,-13.7870
2478, 4.8150,337.9160,-10.5902
2481, 4.2110,342.6523,-13.5015
2484, 4.3630,349.2226,-8.9932
2485, 4.9990,349.9896,-9.5159
2490, 4.4780,355.9297,-14.4482
2494, 4.9500,3.0613,-15.3706
2496, 4.6290,3.9046,-18.8355
2507, 4.1670,30.2277,-20.9921
2508, 4.7920,38.2505,-15.1666
2511, 4.5210,41.4990,-18.4981
2512, 4.8710,42.9788,-20.9312
2515, 3.9100,50.0935,-21.6941
2521, 4.5280,70.3212,-19.6384
2529, 4.8770,75.5655,-20.0278
2530, 3.3340,76.5692,-22.3486
2536, 3.8790,88.0361,-20.8772
2537, 4.9880,91.4611,-16.4886
2548, 4.5640,99.6841,-18.2566
2550, 4.0680,99.3804,-19.2745
2552, 4.7080,104.1141,-20.1635
2554, 4.0780,106.1573,-15.6640
2558, 4.3710,104.2483,-17.0815
2560, 4.9410,110.7675,-19.0553
2564, 4.6180,120.1821,-18.4536
2572, 4.3680,122.4713,-19.3031
2575, 4.9830,130.6535,-16.0138
2583, 4.8490,142.0453,-22.4291
2588, 3.9850,156.7555,-16.9362
2591, 4.1950,165.1801,-18.4043
2595, 4.8130,176.4338,-18.4604
2598, 4.3380,188.2675,-16.3058
2602, 4.8730,202.1196,-16.0780
2609, 2.7420,222.9860,-16.1275
2617, 4.2400,238.7286,-16.7938
2619, 4.9240,235.7636,-19.7477
2625, 4.3780,248.0599,-16.6625
2626, 4.5910,246.3068,-20.0900
2627, 4.4040,242.1320,-20.9281
2632, 3.5530,264.6719,-15.4196
2653, 3.6360,284.7187,-21.0916
2654, 3.8610,286.4577,-21.7233
2656, 4.5790,290.7065,-15.9294
2661, 3.9350,290.6961,-17.8216
2663, 4.9910,289.6895,-18.9290
2666, 4.9900,296.8713,-19.7251
2668, 4.9670,307.4885,-17.7609
2680, 4.3770,320.8289,-16.7636
2682, 4.8230,325.9320,-18.7896
2685, 4.6020,322.4537,-21.7344
2686, 0.0000,329.7700,-15.9546
2691, 4.8300,341.1556,-18.7402
2695, 4.8020,347.7354,-22.3637
2696, 4.5380,351.7648,-20.5465
2698, 4.9060,355.6905,-17.7199
2701, 4.9990,0.8298,-29.6230
2709, 4.2740,14.8838,-29.2623
2712, 4.6590,31.3392,-29.2121
2713, 4.9500,38.6730,-28.1547
2716, 4.9760,49.8054,-22.4469
2723, 4.2660,56.9206,-23.1955
2725, 4.6030,58.6332,-24.5605
2731, 4.6120,68.5676,-29.7305
2748, 4.0410,103.7325,-24.2106
2749, 2.9990,105.9567,-23.8636
2756, 3.6560,105.6216,-27.9645
2759, 4.0040,108.8980,-26.8082
2766, 4.9270,109.8681,-24.5959
2770, 4.8570,109.3387,-27.9175
2774, 4.6160,114.9029,-26.8476
2775, 4.4010,114.9049,-26.8496
2779, 4.6170,114.0382,-28.4136
2780, 4.2650,119.4215,-22.9333
2782, 3.4520,117.5259,-24.9099
2790, 4.8840,134.0871,-27.7571
2791, 4.1580,132.8372,-27.7832
2792, 4.9730,130.1260,-29.6307
